"","2014","2015","2016","2017","2018"
"1",NA,"2","1","1","1"
"2",NA,"2","1","1","1"
"3",NA,"2","1","1","1"
"4",NA,"2","3","1","1"
"5",NA,"2","1","1","1"
"6","2","2","1","1","3"
"7",NA,"2","3","1","1"
"8",NA,"2","1","1","1"
"9",NA,"2","1","1","1"
"10",NA,"2","1","1","1"
"11",NA,"2","1","1","1"
"12",NA,"2","1","1","1"
"13",NA,"2","1","1","1"
"14",NA,"2","1","1","1"
"15",NA,"2","1","1","1"
"16",NA,"2","1","1","1"
"17",NA,"2","1","1","1"
"18",NA,"2","1","1","1"
"19",NA,"2","1","1","1"
"20",NA,"2","1","1","1"
"21",NA,"2","1","1","1"
"22",NA,"2","1","1","1"
"23",NA,"2","1","1","1"
"24",NA,"2","1","1","1"
"25",NA,"2","1","1","1"
"26",NA,"2","1","1","1"
"27",NA,"2","1","1","1"
"28","2","1","1","1","1"
"29","2","1","1","1","1"
"30","2","1","1","3","1"
"31","2","1","1","1","1"
"32","2","1","1","1","1"
"33","2","2","1","1","1"
"34","2","1","1","1","1"
"35","2","1","1","3","1"
"36","2","1","3","1","1"
"37","2","1","1","1","1"
"38","2","1","1","1","1"
"39","2","1","1","1","1"
"40","2","1","1","1","1"
"41","2","1","1","1","1"
"42","2","1","1","1","1"
"43","2","1","1","1","1"
"44","2","1","1","1","1"
"45","2","1","1","1","1"
"46","2","1","1","1","1"
"47","2","1","3","1","1"
"48","2","1","1","1","1"
"49","2","1","1","1","1"
"50",NA,NA,"6","4","4"
"51",NA,NA,"3","4","1"
"52",NA,NA,"3","4","4"
"53",NA,NA,"2","1","1"
"54",NA,NA,"2","4","4"
"55",NA,NA,"3","1","4"
"56",NA,NA,"3","1","4"
"57",NA,NA,"3","1","1"
"58",NA,NA,"3","4","4"
"59",NA,NA,"3","4","4"
"60",NA,NA,"3","4","1"
"61",NA,NA,"3","4","4"
"62","2","1","3","3","1"
"63",NA,NA,"3","1","1"
"64",NA,NA,"3","1","1"
"65",NA,NA,"3","4","4"
"66",NA,NA,"3","4","4"
"67",NA,NA,"3","1","1"
"68",NA,NA,"3","1","4"
"69",NA,NA,"3","1","4"
"70",NA,NA,"3","4","1"
"71",NA,NA,"3","4","4"
"72",NA,NA,"3","4","1"
"73",NA,NA,"3","4","4"
"74",NA,NA,"3","1","1"
"75",NA,NA,"3","4","1"
"76",NA,NA,"3","1","4"
"77",NA,NA,"3","4","4"
"78",NA,NA,"3","4","1"
"79",NA,NA,"3","4","4"
"80",NA,NA,"3","1","1"
"81",NA,NA,"3","4","4"
"82",NA,NA,"3","4","4"
"83",NA,NA,"3","5","5"
"84",NA,NA,"3","4","1"
"85",NA,NA,"3","1","1"
"86",NA,NA,"3","4","4"
"87",NA,NA,"3","1","1"
"88",NA,NA,"3","4","4"
"89",NA,NA,"3","4","1"
"90",NA,NA,"3","4","4"
"91",NA,NA,"3","4","1"
"92",NA,NA,"3","4","4"
"93",NA,NA,"3","1","4"
"94",NA,NA,"3","4","4"
"95",NA,NA,"3","4","4"
"96",NA,NA,"3","4","4"
"97",NA,NA,"3","4","4"
"98",NA,NA,"3","1","4"
"99",NA,NA,"3","1","1"
"100",NA,NA,"6","4","1"
"101",NA,NA,"3","4","4"
"102",NA,NA,"3","1","4"
"103",NA,NA,"3","4","4"
"104",NA,NA,"3","1","1"
"105",NA,NA,"3","1","1"
"106",NA,NA,"3","4","4"
"107",NA,NA,"3","4","1"
"108",NA,NA,"3","4","4"
"109",NA,NA,"3","4","4"
"110",NA,NA,"3","4","4"
"111",NA,NA,NA,"3","4"
"112",NA,NA,"2","5","5"
"113",NA,NA,NA,"5","1"
"114",NA,NA,NA,"5","4"
"115",NA,NA,NA,"5","4"
"116",NA,NA,NA,"5","4"
"117",NA,NA,NA,"3","4"
"118",NA,NA,NA,"3","1"
"119",NA,NA,NA,"3","1"
"120",NA,NA,NA,"5","1"
"121",NA,NA,NA,"5","4"
"122",NA,NA,NA,"3","4"
"123",NA,NA,NA,"5","4"
"124",NA,NA,NA,"5","4"
"125",NA,NA,NA,"5","4"
"126",NA,NA,NA,"3","1"
"127",NA,NA,NA,"5","4"
"128",NA,NA,NA,"3","4"
"129",NA,NA,NA,"5","1"
"130",NA,NA,NA,"3","4"
"131",NA,NA,NA,"5","4"
"132",NA,NA,NA,"3","4"
"133",NA,NA,NA,"5","4"
"134",NA,NA,NA,"3","4"
"135",NA,NA,NA,"5","4"
"136",NA,NA,NA,"3","4"
"137",NA,NA,NA,"5","5"
"138",NA,NA,NA,"5","4"
"139",NA,NA,NA,"5","4"
"140",NA,NA,NA,"5","1"
"141",NA,NA,NA,"5","4"
"142",NA,NA,NA,"3","1"
"143",NA,NA,NA,"3","4"
"144",NA,NA,NA,"3","4"
"145",NA,NA,NA,"5","4"
"146",NA,NA,NA,"5","4"
"147",NA,NA,NA,"5","4"
"148",NA,NA,NA,"3","4"
"149",NA,NA,NA,"3","4"
"150",NA,NA,NA,"3","4"
"151",NA,NA,NA,"3","1"
"152",NA,NA,NA,"5","4"
"153",NA,NA,NA,"5","4"
"154",NA,NA,NA,"5","4"
"155",NA,NA,NA,"5","4"
"156",NA,NA,NA,"5","4"
"157",NA,NA,NA,"3","1"
"158",NA,NA,NA,"5","4"
"159",NA,NA,NA,"5","4"
"160",NA,NA,NA,"3","1"
"161",NA,NA,NA,"5","1"
"162",NA,NA,NA,"5","1"
"163",NA,NA,NA,"5","4"
"164",NA,NA,NA,"3","4"
"165",NA,NA,NA,"5","1"
"166",NA,NA,NA,"5","4"
"167",NA,NA,NA,"5","1"
"168",NA,NA,NA,"5","4"
"169",NA,NA,NA,"5","1"
"170",NA,NA,NA,"5","4"
"171",NA,NA,NA,"5","4"
"172",NA,NA,NA,"5","5"
"173",NA,NA,NA,"5","1"
"174",NA,NA,NA,"3","4"
"175",NA,NA,NA,"5","4"
"176",NA,NA,NA,"5","4"
"177",NA,NA,NA,"5","4"
"178",NA,NA,NA,"5","4"
"179",NA,NA,NA,"5","4"
"180",NA,NA,NA,"3","5"
"181",NA,NA,NA,"5","1"
"182",NA,NA,NA,"3","4"
"183",NA,NA,NA,"5","4"
"184",NA,NA,NA,"3","4"
"185",NA,NA,NA,"3","4"
"186",NA,NA,NA,"5","1"
